,scene_name,object_id,category,x,y,z,size_x,size_y,size_z
513,apartment_1,_124,sculpture,1.925254464149475,-0.7982770204544067,-2.601630210876465,0.2190849781036377,0.229253888130188,0.23665618896484375
514,apartment_1,_125,blinds,-1.3833122253417969,0.11888599395751953,-6.809811115264893,0.7266921997070312,1.788336992263794,0.0924062728881836
515,apartment_1,_126,cushion,-1.2982314825057983,-0.9750866889953613,-3.9971766471862793,0.4739401340484619,0.4808679223060608,0.6977529525756836
516,apartment_1,_127,blinds,1.265212059020996,0.07886600494384766,-6.849905967712402,1.4732675552368164,1.780867338180542,0.08996963500976562
517,apartment_1,_128,blinds,-2.4994890689849854,0.18686580657958984,-0.46945279836654663,0.053601741790771484,1.7870397567749023,0.7405519485473633
518,apartment_1,_130,blinds,-2.5773191452026367,0.1310572624206543,-5.783886432647705,0.05671834945678711,1.7737607955932617,0.7284383773803711
519,apartment_1,_131,chair,5.402706623077393,-1.2225861549377441,-5.3934197425842285,0.6222810745239258,0.9991519451141357,0.7857589721679688
520,apartment_1,_132,wall-plug,-0.10432660579681396,-1.1697900295257568,0.8582426309585571,0.08243924379348755,0.10780692100524902,0.04788780212402344
521,apartment_2,_1,door,3.1009185314178467,-0.5050257444381714,-4.512404441833496,1.0933408737182617,2.2058115005493164,1.3420610427856445
522,apartment_2,_2,rug,4.569666862487793,-1.5776947736740112,-6.808300971984863,2.509754180908203,0.07497358322143555,2.528890609741211
523,apartment_2,_3,ceiling,0.10858917236328125,1.1014795303344727,-4.91843318939209,5.556741714477539,0.14848613739013672,6.876689910888672
524,apartment_2,_4,door,3.0675570964813232,-0.4990560710430145,-5.697474956512451,1.3106679916381836,2.2043142318725586,1.257908821105957
525,apartment_2,_6,rug,4.6143999099731445,-1.596762776374817,-3.571870803833008,3.8155157566070557,0.07970881462097168,2.9031641483306885
526,apartment_2,_7,table,4.65071439743042,-1.1467363834381104,-5.006447792053223,1.8956298828125,0.9312191009521484,0.6857013702392578
527,apartment_2,_8,table,4.5983500480651855,-1.1949143409729004,-6.824776649475098,1.6354467868804932,0.8143761157989502,1.608656883239746
528,apartment_2,_9,lamp,0.07615900039672852,1.0756137371063232,-3.809340476989746,0.7940362691879272,0.07274985313415527,0.8196678161621094
529,apartment_2,_10,vent,1.950967788696289,1.106187105178833,-2.67417573928833,0.28274691104888916,0.022729873657226562,0.5793204307556152
530,apartment_2,_11,vent,-0.6207118630409241,1.1047184467315674,-2.5809364318847656,0.2371964454650879,0.032991886138916016,0.5029830932617188
531,apartment_2,_12,wall,0.10389161109924316,-0.2591428756713867,-1.747413158416748,5.383045673370361,2.745229721069336,0.4322690963745117
532,apartment_2,_13,door,1.2067396640777588,-0.5108885765075684,-1.3272688388824463,1.1604743003845215,2.2030293941497803,1.040424108505249
533,apartment_2,_14,wall,2.588803768157959,-0.23825490474700928,-5.077432155609131,1.1017866134643555,2.7634053230285645,6.4439592361450195
534,apartment_2,_16,window,-0.8322808742523193,-0.43816161155700684,-1.6733806133270264,0.5957579016685486,2.0714640617370605,0.19272971153259277
535,apartment_2,_17,door,0.030721962451934814,-0.5030452013015747,-1.2974506616592407,1.2875571250915527,2.214885950088501,1.0510828495025635
536,apartment_2,_18,wall,-0.9044879674911499,-0.2514798641204834,-1.6276030540466309,2.957573175430298,2.7318739891052246,0.6892266273498535
537,apartment_2,_19,ceiling,4.6280364990234375,1.0791661739349365,-3.5672922134399414,4.334981918334961,0.08410501480102539,4.011404037475586
538,apartment_2,_20,wall,6.49923849105835,-0.27716755867004395,-3.673525333404541,0.3447895050048828,2.7206034660339355,3.2118921279907227
539,apartment_2,_21,wall,4.527490615844727,-0.2533721923828125,-5.17310905456543,3.662893056869507,2.7219061851501465,2.4331436157226562
540,apartment_2,_22,table,4.699385166168213,-1.3647663593292236,-3.654012680053711,0.8284206390380859,0.48154687881469727,0.8365983963012695
541,apartment_2,_23,sofa,4.720187664031982,-1.2226667404174805,-2.382002830505371,2.0093889236450195,0.8076285719871521,0.904752254486084
542,apartment_2,_24,indoor-plant,4.5791730880737305,-1.0072953701019287,-3.6427743434906006,0.1575298309326172,0.07454341650009155,0.15607786178588867
543,apartment_2,_25,pot,4.565207481384277,-1.0793869495391846,-3.6357603073120117,0.1701507568359375,0.11549520492553711,0.1595907211303711
544,apartment_2,_26,book,4.768527030944824,-1.1130237579345703,-3.6695659160614014,0.3285713195800781,0.058567047119140625,0.32053661346435547
545,apartment_2,_27,book,4.772516250610352,-1.0645644664764404,-3.669130802154541,0.31880950927734375,0.057364702224731445,0.3113241195678711
546,apartment_2,_28,sculpture,4.7855682373046875,-0.9656596183776855,-3.656773567199707,0.1789560317993164,0.15891027450561523,0.17876625061035156
547,apartment_2,_29,window,2.297348976135254,0.14068126678466797,1.5118706226348877,3.0038232803344727,1.8297643661499023,0.3757452964782715
548,apartment_2,_31,blinds,1.529001235961914,0.1427009105682373,1.5605229139328003,1.4445581436157227,1.7597413063049316,0.21999788284301758
549,apartment_2,_33,wall,3.649078369140625,-0.29842042922973633,1.3604087829589844,5.705240249633789,2.7327661514282227,0.5453062057495117
550,apartment_2,_36,pot,-0.6045084595680237,-0.767562985420227,-0.7386059165000916,0.12791955471038818,0.12625479698181152,0.11545073986053467
551,apartment_2,_37,ceiling,3.744307518005371,1.0588977336883545,-0.2444171905517578,6.27979850769043,0.09845876693725586,3.7418336868286133
552,apartment_2,_39,lamp,-0.5441814064979553,-0.5445964932441711,0.5479469299316406,0.2594662606716156,0.24999704957008362,0.3162311315536499
553,apartment_2,_40,wall,-0.7205246090888977,-0.2853422164916992,1.5630149841308594,2.9717841148376465,2.728541374206543,0.27100181579589844
554,apartment_2,_41,wall-plug,4.315349578857422,-1.2041263580322266,1.2623343467712402,0.06859111785888672,0.12017083168029785,0.008894681930541992
555,apartment_2,_42,chair,4.012251853942871,-1.059535026550293,-7.160651206970215,0.9694528579711914,1.0304884910583496,0.9684848785400391
556,apartment_2,_43,floor,1.9812006950378418,-1.6012325286865234,-3.3465192317962646,10.358343124389648,0.19109725952148438,10.792564392089844
557,apartment_2,_44,wall-plug,4.203039169311523,-1.2025728225708008,1.2681108713150024,0.0813589096069336,0.1202096939086914,0.008453607559204102
558,apartment_2,_45,switch,0.6846875548362732,-0.4485558867454529,-0.7739787101745605,0.01003718376159668,0.09447634220123291,0.058786749839782715
559,apartment_2,_46,blinds,3.0318517684936523,0.14409899711608887,1.486379861831665,1.4754791259765625,1.7594830989837646,0.588629961013794
560,apartment_2,_48,wall-plug,-2.3039510250091553,-1.184126377105713,-0.42700648307800293,0.009916305541992188,0.12163257598876953,0.08158361911773682
561,apartment_2,_50,wall-plug,-2.2964954376220703,-1.1793415546417236,-0.3142561912536621,0.010662078857421875,0.10834932327270508,0.06771242618560791
562,apartment_2,_51,box,5.196781158447266,-0.6257486343383789,-5.048697471618652,0.4075593948364258,0.198036789894104,0.37174034118652344
563,apartment_2,_52,blinds,0.03367257118225098,0.14433974027633667,1.6310051679611206,1.4621403217315674,1.823464274406433,0.2539505958557129
564,apartment_2,_53,box,5.204248428344727,-0.47555971145629883,-5.0586442947387695,0.35451316833496094,0.18662989139556885,0.32330989837646484
565,apartment_2,_54,wall,0.7564736604690552,-0.26771998405456543,-0.07980966567993164,0.3149383068084717,2.717420816421509,3.319526433944702
566,apartment_2,_55,wall,4.529925346374512,-0.24544012546539307,-5.248126983642578,3.645796060562134,2.7387824058532715,1.316781997680664
567,apartment_2,_56,indoor-plant,-0.6052117347717285,-0.5864518880844116,-0.727644145488739,0.20271825790405273,0.27288463711738586,0.13760221004486084
568,apartment_2,_57,wall-plug,-0.8266547918319702,-1.195762038230896,1.5345337390899658,0.06931066513061523,0.09462833404541016,0.035100698471069336
569,apartment_2,_58,wall,0.6684423685073853,-0.27116072177886963,-0.0403515100479126,0.23549222946166992,2.7366104125976562,3.339416980743408
570,apartment_2,_59,basket,6.14183235168457,-1.3624358177185059,-5.020861625671387,0.5076122283935547,0.5075836181640625,0.5040884017944336
571,apartment_2,_60,switch,0.6434863805770874,-0.45522576570510864,-0.653323769569397,0.009715557098388672,0.09876501560211182,0.05514812469482422
572,apartment_2,_61,bowl,4.574261665344238,-0.45519089698791504,-6.699979782104492,0.1911306381225586,0.07216185331344604,0.1859760284423828
573,apartment_2,_62,wall-plug,0.6898359060287476,-1.2224372625350952,0.041570425033569336,0.013379454612731934,0.10789036750793457,0.07539749145507812
574,apartment_2,_64,chair,6.048629283905029,-1.141996145248413,-3.7370541095733643,0.8084306716918945,0.939730703830719,0.7853856086730957
575,apartment_2,_67,blinds,6.720421314239502,0.13976013660430908,-1.3040528297424316,0.1365222930908203,1.7688226699829102,1.3822050094604492
576,apartment_2,_69,lamp,-1.1424437761306763,1.0810115337371826,1.068843126296997,1.1969873905181885,0.036583900451660156,0.639737069606781
577,apartment_2,_70,rug,4.198676586151123,-1.5855509042739868,-0.39555954933166504,3.8147592544555664,0.15435075759887695,3.116708278656006
578,apartment_2,_72,table,-0.7869427800178528,-1.2266082763671875,-0.05872070789337158,1.0396751165390015,0.8002914786338806,1.7697099447250366
579,apartment_2,_76,wall,6.667177677154541,-0.29170095920562744,-0.5630608797073364,0.33687686920166016,2.724412679672241,2.9717276096343994
580,apartment_2,_77,pillow,4.675749778747559,-0.8586974143981934,-1.4313772916793823,0.8998737335205078,0.3963274359703064,0.3356931209564209
581,apartment_2,_78,chair,4.105534553527832,-1.070276141166687,-6.370632648468018,0.8630774021148682,1.0313546657562256,0.9424400329589844
582,apartment_2,_79,wall-plug,6.598262310028076,-1.202406883239746,-0.6170622110366821,0.009663581848144531,0.11618232727050781,0.06786870956420898
583,apartment_2,_80,pot,4.249236583709717,-1.3712903261184692,-5.009266376495361,0.3575105667114258,0.3520622253417969,0.34457969665527344
584,apartment_2,_81,vent,-0.2982161343097687,1.091598629951477,-0.18282699584960938,0.27441495656967163,0.014089107513427734,0.259174108505249
585,apartment_2,_82,pot,5.075225830078125,-1.3675496578216553,-5.057586669921875,0.42005348205566406,0.3297438621520996,0.4351768493652344
586,apartment_2,_85,wall-plug,6.230857849121094,-1.157310962677002,-7.152935028076172,0.010802268981933594,0.11900210380554199,0.069061279296875
587,apartment_2,_86,lamp,-1.256926417350769,1.0990995168685913,-0.719468355178833,1.213911771774292,0.044405221939086914,0.710515558719635
588,apartment_2,_87,window,6.694709777832031,0.13978314399719238,-1.3131318092346191,0.1571025848388672,1.825265884399414,1.4623594284057617
589,apartment_2,_88,table,3.454702854156494,-1.3013041019439697,-2.2082972526550293,0.5741968154907227,0.6192800998687744,0.5994887351989746
590,apartment_2,_90,wall,4.403729438781738,-0.2300252914428711,-8.368133544921875,3.772524833679199,2.7332396507263184,0.3154411315917969
591,apartment_2,_91,cushion,4.465407848358154,-0.8608574867248535,-1.2070027589797974,0.4822673797607422,0.4033355712890625,0.2906167507171631
592,apartment_2,_93,pillar,6.58550500869751,-0.30310940742492676,1.0258805751800537,0.22522640228271484,2.6972885131835938,0.262101411819458
593,apartment_2,_94,indoor-plant,4.038455009460449,-0.35407018661499023,-4.9536452293396,0.34906959533691406,0.27825212478637695,0.2988405227661133
594,apartment_2,_97,panel,2.540266513824463,-0.46257638931274414,-1.8277097940444946,0.21524763107299805,0.15269720554351807,0.06026148796081543
595,apartment_2,_99,wall,6.2905683517456055,-0.24924421310424805,-6.896516799926758,0.2960338592529297,2.734482765197754,3.160165786743164
596,apartment_2,_101,cushion,5.405893325805664,-0.9485304355621338,-2.3535478115081787,0.42072582244873047,0.43747478723526,0.5173959732055664
597,apartment_2,_104,cushion,4.010075092315674,-0.8579592704772949,-1.2134445905685425,0.47941017150878906,0.40781736373901367,0.28026747703552246
598,apartment_2,_107,window,6.627491474151611,0.14822980761528015,-2.820136308670044,0.10701656341552734,1.825472354888916,1.4886136054992676
599,apartment_2,_110,wall,4.767376899719238,-0.274965763092041,-2.0009005069732666,3.7832658290863037,2.6992342472076416,0.3493471145629883
600,apartment_2,_114,pillow,3.784778356552124,-0.8567671775817871,-1.6396410465240479,0.8548226356506348,0.4027276039123535,0.29383325576782227
601,apartment_2,_115,chair,-1.5282888412475586,-1.0730211734771729,0.18742847442626953,0.829258918762207,1.1138029098510742,0.8569622039794922
602,apartment_2,_116,blinds,6.656110763549805,0.1459054946899414,-2.8155977725982666,0.12837791442871094,1.7735400199890137,1.4380254745483398
603,apartment_2,_120,cushion,1.597263216972351,-1.0086944103240967,0.8262367248535156,0.5368173122406006,0.37064146995544434,0.44648128747940063
604,apartment_2,_121,lamp,3.7090227603912354,1.0987591743469238,-3.6870579719543457,0.703864574432373,0.03330850601196289,1.2464771270751953
605,apartment_2,_123,indoor-plant,2.196575880050659,-0.9068790674209595,1.1411588191986084,0.20677518844604492,0.11957371234893799,0.21750688552856445
606,apartment_2,_124,vase,2.1997900009155273,-1.0840446949005127,1.1432143449783325,0.3289666175842285,0.25070953369140625,0.3361217975616455
607,apartment_2,_125,lamp,5.523697376251221,1.0912144184112549,-3.7870476245880127,0.6592254638671875,0.0371246337890625,1.1777348518371582
608,apartment_2,_127,lamp,5.353518009185791,1.1094293594360352,-6.776556968688965,0.6459083557128906,0.03186798095703125,1.2273225784301758
609,apartment_2,_129,pillow,4.618639945983887,-0.8656914234161377,-1.6976338624954224,0.8561077117919922,0.3786807060241699,0.2763190269470215
610,apartment_2,_131,chair,1.6029202938079834,-1.1724876165390015,0.7940101623535156,1.2399983406066895,0.9524400234222412,1.2564949989318848
611,apartment_2,_134,wall,2.6140384674072266,-0.22477972507476807,-6.711888790130615,0.5545415878295898,2.735339879989624,3.1434125900268555
612,apartment_2,_136,table,5.988314628601074,-1.3178281784057617,-2.3741419315338135,0.6182804107666016,0.6263515949249268,0.6668200492858887
613,apartment_2,_138,table,2.1901638507843018,-1.398891568183899,1.1225805282592773,0.600150465965271,0.4967172145843506,0.6032824516296387
614,apartment_2,_141,vent,4.280699729919434,1.087825059890747,-4.008659362792969,0.2393178939819336,0.017871856689453125,0.2448587417602539
615,apartment_2,_142,lamp,-0.11153984069824219,1.1116182804107666,-6.1936187744140625,0.7253496646881104,0.06863999366760254,0.5815668106079102
616,apartment_2,_143,lamp,2.397926092147827,1.0721200704574585,0.2999389171600342,1.2328028678894043,0.02610611915588379,0.7285572290420532
617,apartment_2,_144,chair,4.879319667816162,-1.0711549520492554,-6.202017784118652,0.9972333908081055,1.0246644020080566,0.9935674667358398
618,apartment_2,_145,lamp,2.328700065612793,1.0801092386245728,-0.915206789970398,1.2052783966064453,0.04419398307800293,0.6789915561676025
619,apartment_2,_146,lamp,4.82173490524292,1.0635039806365967,0.13190078735351562,1.2328109741210938,0.03156471252441406,0.6963303685188293
620,apartment_2,_147,switch,3.781559944152832,-0.44499921798706055,-5.1978278160095215,0.07224369049072266,0.09837520122528076,0.05008888244628906
621,apartment_2,_148,lamp,4.768893718719482,1.0727615356445312,-1.073333740234375,1.1780309677124023,0.03263711929321289,0.6210951805114746
622,apartment_2,_149,vent,3.8854169845581055,1.058191180229187,-0.42431437969207764,0.29813671112060547,0.017204761505126953,0.3020835220813751
623,apartment_2,_150,wall,3.639890193939209,-0.26902222633361816,-1.868232250213623,6.0170135498046875,2.731571674346924,0.42097043991088867
624,apartment_2,_151,vent,1.5679996013641357,1.0819945335388184,-0.8731348514556885,0.3323652744293213,0.028758525848388672,0.6951137185096741
625,apartment_2,_152,lamp,2.7401928901672363,-0.5832330584526062,-1.670999526977539,0.38559627532958984,0.6421968936920166,0.4191277027130127
626,apartment_2,_154,lamp,5.587328910827637,-0.6072096824645996,-1.7312511205673218,0.387237548828125,0.6429228782653809,0.39603447914123535
627,apartment_2,_155,nightstand,5.585412979125977,-1.2722563743591309,-1.7699456214904785,0.7190847396850586,0.731051504611969,0.5133792161941528
628,apartment_2,_156,cushion,4.2739129066467285,-0.9523553848266602,-1.0177109241485596,0.5380287170410156,0.2180371880531311,0.18825626373291016
629,apartment_2,_158,comforter,4.267890930175781,-1.2689248323440552,-0.1878572702407837,2.567227363586426,0.7460224032402039,1.5892581939697266
630,apartment_2,_161,cushion,6.223933696746826,-1.0315148830413818,-3.72680401802063,0.1836414337158203,0.2538430690765381,0.5042262077331543
631,apartment_2,_163,blanket,3.5937700271606445,-1.2831850051879883,0.09718483686447144,1.114211082458496,0.6924581527709961,1.0192198753356934
632,apartment_2,_164,wall-plug,4.550965309143066,-1.140466332435608,-8.37665843963623,0.054744720458984375,0.1067972183227539,0.007030487060546875
633,apartment_2,_165,wall,-2.287294864654541,-0.2622561454772949,0.02442038059234619,1.13124418258667,2.7494900226593018,3.2245664596557617
634,apartment_2,_166,wall-plug,4.677151679992676,-1.1469439268112183,-8.384033203125,0.06722354888916016,0.09384942054748535,0.006443023681640625
635,apartment_2,_167,wall-plug,4.482128620147705,-1.150896430015564,-5.243471622467041,0.05589580535888672,0.10793495178222656,0.05637550354003906
636,apartment_2,_168,window,3.937008857727051,-0.43620437383651733,-5.229698181152344,0.21156573295593262,0.11451631784439087,0.07362842559814453
637,apartment_2,_170,ceiling,-0.8049707412719727,1.0766104459762573,0.03793668746948242,3.1290740966796875,0.09358620643615723,3.498255729675293
638,apartment_2,_171,lamp,3.5297648906707764,1.1194329261779785,-6.686701774597168,0.6675930023193359,0.03764152526855469,1.2309303283691406
639,apartment_2,_172,vent,4.7138471603393555,1.1156589984893799,-7.040627479553223,0.25173187255859375,0.011148452758789062,0.25423526763916016
640,apartment_2,_173,ceiling,4.454975128173828,1.112868070602417,-6.803946495056152,3.8760528564453125,0.09340190887451172,3.3529868125915527
641,apartment_2,_174,lamp,-1.8099751472473145,-0.7609760761260986,1.2582234144210815,0.7985249757766724,1.7962470054626465,0.7116317749023438
642,apartment_2,_175,chair,3.2732014656066895,-1.1288549900054932,-3.5742416381835938,0.7672438621520996,0.938811719417572,0.7840919494628906
643,apartment_2,_176,cushion,3.0903398990631104,-1.0061006546020508,-3.55405330657959,0.1903219223022461,0.2518160343170166,0.5095443725585938
644,apartment_2,_177,window,2.744258403778076,-0.4485924243927002,-3.68086314201355,0.19614601135253906,2.067657470703125,0.545189380645752
645,apartment_2,_178,rug,-0.696887731552124,-1.6246349811553955,-0.11866414546966553,3.282130241394043,0.07766199111938477,3.2452287673950195
646,apartment_2,_179,window,1.9803565740585327,-0.4476402997970581,-1.8196347951889038,0.5598204135894775,2.0710091590881348,0.1727006435394287
647,apartment_2,_180,window,2.5684666633605957,-0.42596864700317383,-6.558025360107422,0.1806626319885254,2.0716981887817383,0.5333805084228516
648,apartment_2,_181,lamp,3.4370832443237305,-0.5999867916107178,-2.1891496181488037,0.4670443534851074,0.8012537956237793,0.556312084197998
649,apartment_2,_182,window,6.337091445922852,0.17990684509277344,-7.736516952514648,0.12207603454589844,1.828608751296997,1.4974265098571777
650,apartment_2,_183,blinds,6.360260486602783,0.16420361399650574,-7.746218681335449,0.11580085754394531,1.809701919555664,1.4642772674560547
651,apartment_2,_185,rack,4.588762283325195,-0.4553523063659668,-6.809125900268555,0.40010738372802734,0.7280727624893188,0.40216732025146484
652,apartment_2,_186,chair,4.737238883972168,-1.0664358139038086,-7.45919132232666,0.8180685043334961,1.0297398567199707,0.8284120559692383
653,apartment_2,_187,switch,-2.4901115894317627,-1.1649961471557617,-1.6083815097808838,0.08583784103393555,0.11162781715393066,0.08680176734924316
654,apartment_2,_188,chair,5.198209285736084,-1.0722285509109497,-6.8493757247924805,0.7499752044677734,1.0247137546539307,0.7029304504394531
655,apartment_2,_189,wall-plug,6.401375770568848,-1.1739964485168457,-4.324079513549805,0.007068634033203125,0.09809470176696777,0.06257915496826172
656,apartment_2,_190,wall,2.8030219078063965,-0.24798715114593506,-3.488140106201172,0.4073047637939453,2.7103052139282227,3.2212953567504883
657,apartment_2,_191,switch,3.687474489212036,-0.4453586935997009,-5.126781463623047,0.06831550598144531,0.10703879594802856,0.01904773712158203
658,apartment_2,_192,nightstand,2.7487258911132812,-1.2522627115249634,-1.6306771039962769,0.7288961410522461,0.747464656829834,0.4367179870605469
659,apartment_2,_193,lamp,6.056827545166016,-0.6090953350067139,-2.3599462509155273,0.6564426422119141,0.8160930275917053,0.7058196067810059
660,apartment_2,_194,cushion,4.389875411987305,-0.9355133771896362,-2.2892918586730957,0.6212224960327148,0.4816334843635559,0.6158857345581055
661,apartment_2,_195,cushion,4.04831600189209,-0.9431909322738647,-2.2844505310058594,0.6355936527252197,0.42382025718688965,0.6384974718093872
662,apartment_2,_196,pillow,3.813880681991577,-0.8522453308105469,-1.4224798679351807,0.9320282936096191,0.40912336111068726,0.3341240882873535
663,apartment_2,_197,cushion,5.051255702972412,-0.9400908946990967,-2.307875394821167,0.570220947265625,0.4779955744743347,0.5281033515930176
664,apartment_2,_198,bed,4.216630458831787,-0.8696585893630981,-0.7662527561187744,2.283820152282715,1.5549943447113037,2.4575886726379395
665,apartment_2,_199,vase,3.967900276184082,-0.5921115875244141,-4.981166839599609,0.22345829010009766,0.24442073702812195,0.24822044372558594
666,apartment_2,_200,wall-plug,6.605557918548584,-1.2048118114471436,-0.49801379442214966,0.011035919189453125,0.11538290977478027,0.06803789734840393
667,apartment_2,_201,wall-plug,4.494743824005127,-1.1570184230804443,-5.181029319763184,0.08271026611328125,0.12301898002624512,0.012011528015136719
668,frl_apartment_0,_1,bin,-0.7810166478157043,-1.200142741203308,0.6036884784698486,0.41369831562042236,0.7483530044555664,0.38722944259643555
669,frl_apartment_0,_2,rack,-0.5660871267318726,-1.2606980800628662,-1.258100986480713,0.942976176738739,0.6531622409820557,0.5206611156463623
670,frl_apartment_0,_3,pot,1.992079734802246,-1.314443826675415,3.5186350345611572,0.33562707901000977,0.11269283294677734,0.2006211280822754
671,frl_apartment_0,_4,sofa,5.616456985473633,-1.1992535591125488,6.486250400543213,1.1395368576049805,0.8438150882720947,2.2408323287963867
672,frl_apartment_0,_5,table,1.932809829711914,-1.2101033926010132,1.009456992149353,1.4438872337341309,0.7372205257415771,0.9100568294525146
673,frl_apartment_0,_6,wall,0.6055335998535156,-0.07779717445373535,5.359094619750977,2.959383487701416,2.9974708557128906,0.4097442626953125
674,frl_apartment_0,_7,mat,0.23532451689243317,-1.5846797227859497,-2.7508816719055176,0.7008285522460938,0.022075176239013672,0.9034252166748047
675,frl_apartment_0,_8,floor,2.571866989135742,-1.4661920070648193,2.8275105953216553,7.564233779907227,0.35157108306884766,13.023113250732422
676,frl_apartment_0,_9,wall,1.1032381057739258,-0.0782618522644043,-1.3958728313446045,0.13654541969299316,3.013160228729248,3.9906821250915527
677,frl_apartment_0,_10,ceiling,0.051251888275146484,1.1170328855514526,-2.2339348793029785,2.1482348442077637,0.6211135983467102,2.2650747299194336
678,frl_apartment_0,_12,door,1.1722685098648071,-0.3470573425292969,-0.8745641708374023,0.12056183815002441,2.466427803039551,0.9985889792442322
679,frl_apartment_0,_14,wall,2.122246503829956,-0.08052206039428711,7.243158340454102,0.1683492660522461,3.0139997005462646,3.8840479850769043
680,frl_apartment_0,_15,chair,2.9130783081054688,-1.2083430290222168,8.801406860351562,1.0800609588623047,0.7689032554626465,0.8437404632568359
681,frl_apartment_0,_16,camera,1.9754619598388672,0.2660832405090332,0.6880660057067871,0.25921499729156494,0.16339248418807983,0.17206168174743652
682,frl_apartment_0,_17,blinds,5.922900199890137,-0.12167835235595703,3.019592761993408,0.16893768310546875,2.9713454246520996,2.1959056854248047
683,frl_apartment_0,_18,blinds,6.023695945739746,-0.21356916427612305,4.487824440002441,0.1234121322631836,2.710158586502075,1.3430595397949219
684,frl_apartment_0,_19,blinds,6.120297908782959,-0.15558624267578125,7.438642501831055,0.15166473388671875,2.5742108821868896,1.5087742805480957
685,frl_apartment_0,_20,chair,-0.7723787426948547,-1.0008145570755005,-0.8740851879119873,0.6358212232589722,0.5683967471122742,0.6016743183135986
686,frl_apartment_0,_21,shoe,-0.2881767749786377,-1.3315205574035645,-1.2929913997650146,0.3233005404472351,0.1667778491973877,0.3156125545501709
687,frl_apartment_0,_22,clothing,-0.7338550090789795,-0.40591925382614136,-0.4931069016456604,0.5393719673156738,0.8084380626678467,0.1464933156967163
688,frl_apartment_0,_23,clothing,-0.7044694423675537,-0.3873785138130188,-0.6248987913131714,0.6429362893104553,0.9322885274887085,0.40167534351348877
689,frl_apartment_0,_24,scarf,-0.7514628171920776,-0.2903646230697632,-0.6834077835083008,0.2477933168411255,0.6148848533630371,0.11259627342224121
690,frl_apartment_0,_25,handrail,2.999091863632202,0.9533108472824097,-3.2312049865722656,1.5975589752197266,0.9400919079780579,0.12886714935302734
691,frl_apartment_0,_26,wall,3.270206928253174,-0.06586766242980957,-3.2258737087249756,5.152233123779297,3.0096750259399414,0.9766368865966797
692,frl_apartment_0,_27,cup,-0.5812983512878418,0.01951122283935547,3.435216188430786,0.0840303897857666,0.0187835693359375,0.07513809204101562
693,frl_apartment_0,_28,bowl,-0.7434231042861938,0.1961526870727539,3.806570291519165,0.23813366889953613,0.41256844997406006,0.47786378860473633
694,frl_apartment_0,_29,bowl,-0.7086493968963623,0.3711822032928467,3.9370017051696777,0.3281557559967041,0.1555653214454651,0.27660274505615234
695,frl_apartment_0,_30,beanbag,5.527556419372559,-1.2775816917419434,4.374454021453857,1.3153114318847656,0.623253345489502,1.2993087768554688
696,frl_apartment_0,_31,pillar,5.994519233703613,0.14764022827148438,9.00057601928711,0.3405332565307617,2.5628743171691895,0.16973304748535156
697,frl_apartment_0,_32,table,5.6949968338012695,-1.3379387855529785,3.539870023727417,0.49950218200683594,0.5090122222900391,0.5803179740905762
698,frl_apartment_0,_33,cup,-0.6828595399856567,-0.5537852048873901,1.5350663661956787,0.11775553226470947,0.1955951452255249,0.09995079040527344
699,frl_apartment_0,_36,box,-0.2743046283721924,-1.039137363433838,-1.3411219120025635,0.2737656235694885,0.12667244672775269,0.2781662940979004
700,frl_apartment_0,_37,lamp,0.29438161849975586,1.1440906524658203,-2.472263813018799,0.1142684668302536,0.0214688777923584,0.11761188507080078
701,frl_apartment_0,_38,book,5.876026153564453,-0.46981239318847656,5.040083408355713,0.3046703338623047,0.0683668851852417,0.3685455322265625
702,frl_apartment_0,_39,utensil-holder,-0.7712802886962891,-0.49943482875823975,1.6922717094421387,0.35109221935272217,0.30814382433891296,0.3003218173980713
703,frl_apartment_0,_40,basket,5.865009784698486,-0.7188773155212402,5.094954490661621,0.3050813674926758,0.16229867935180664,0.3656444549560547
704,frl_apartment_0,_42,camera,4.4128828048706055,-0.6915864944458008,9.038841247558594,0.2606344223022461,0.24212825298309326,0.17364501953125
705,frl_apartment_0,_43,book,2.329789876937866,0.11145448684692383,6.951435565948486,0.12192869186401367,0.04301691800355911,0.26747798919677734
706,frl_apartment_0,_44,shoe,-0.8504964709281921,-1.5042870044708252,-1.3083707094192505,0.22611021995544434,0.16536235809326172,0.33772969245910645
707,frl_apartment_0,_45,tv-screen,4.377545356750488,-0.19849014282226562,9.031489372253418,1.836568832397461,0.9192719459533691,0.3386402130126953
708,frl_apartment_0,_47,blinds,5.970231056213379,-0.24294400215148926,1.2739837169647217,0.1591033935546875,2.7024731636047363,1.3171100616455078
709,frl_apartment_0,_48,chair,3.751643180847168,-1.1963253021240234,8.762103080749512,0.8643007278442383,0.7655947208404541,0.7956314086914062
710,frl_apartment_0,_49,indoor-plant,4.824865818023682,0.5604410171508789,-2.9161248207092285,1.17877197265625,1.754328727722168,0.838829517364502
711,frl_apartment_0,_50,wall,1.9061522483825684,-0.0755537748336792,0.31938666105270386,1.7499934434890747,3.0034077167510986,1.125045895576477
712,frl_apartment_0,_52,chair,5.621490955352783,-1.1396780014038086,1.9930734634399414,0.5974435806274414,0.9241557121276855,0.5312973260879517
713,frl_apartment_0,_53,cushion,3.790131092071533,-1.0008277893066406,8.828636169433594,0.5007047653198242,0.39058947563171387,0.3340873718261719
