,scene,id,type,pos_x,pos_y,pos_z,ctr_x,ctr_y,ctr_z,size_x,size_y,size_z
212,FloorPlan_Train2_2,DeskLamp|+04.33|+00.70|-02.17,DeskLamp,4.334000110626221,0.6990000009536743,-2.1710000038146973,4.334000110626221,0.9276394844055176,-2.1710000038146973,0.31850147247314453,0.45949363708496094,0.30943918228149414
213,FloorPlan_Train2_2,Vase|+07.48|+00.53|-02.85,Vase,7.47599983215332,0.5308421850204468,-2.8459999561309814,7.47599983215332,0.5658952593803406,-2.8459999561309814,0.14966392517089844,0.0701678991317749,0.14966344833374023
214,FloorPlan_Train2_2,Television|+01.32|+01.20|-03.71,Television,1.3160457611083984,1.1974358558654785,-3.7109899520874023,1.3530555963516235,1.1364161968231201,-3.694315195083618,0.569751501083374,0.8552939891815186,1.0582585334777832
215,FloorPlan_Train2_2,BaseballBat|+02.42|+00.67|-02.09,BaseballBat,2.419849395751953,0.6772459745407104,-2.0967814922332764,2.4205260276794434,0.47678643465042114,-2.1442372798919678,0.08098745346069336,0.953614354133606,0.3079514503479004
216,FloorPlan_Train2_2,Newspaper|+09.34|+00.32|-01.73,Newspaper,9.335009574890137,0.3168751001358032,-1.7290823459625244,9.33259391784668,0.3255115747451782,-1.7340643405914307,0.25334739685058594,0.018896281719207764,0.1743004322052002
217,FloorPlan_Train2_2,SideTable|+03.16|+00.00|-02.13,SideTable,3.1570000648498535,0.0,-2.125,3.1570000648498535,0.37409457564353943,-2.1460065841674805,0.677978515625,0.7483955025672913,0.27100276947021484
218,FloorPlan_Train2_2,SideTable|+04.45|+00.00|-01.84,SideTable,4.451000213623047,0.0,-1.8359999656677246,4.451000213623047,0.3740944564342499,-1.8149927854537964,0.6779775619506836,0.7483953833580017,0.27100205421447754
219,FloorPlan_Train2_2,SideTable|+04.31|+00.00|-02.13,SideTable,4.306000232696533,0.0,-2.125,4.305999755859375,0.37409457564353943,-2.1460065841674805,0.677978515625,0.7483955025672913,0.27100276947021484
220,FloorPlan_Train2_2,BasketBall|+04.48|+00.12|-03.42,BasketBall,4.480199813842773,0.11670000106096268,-3.4245998859405518,4.480199813842773,0.11670000106096268,-3.4245998859405518,0.23999977111816406,0.23999999463558197,0.23999977111816406
221,FloorPlan_Train2_2,Laptop|+05.92|+00.61|-02.48,Laptop,5.921882629394531,0.6132357120513916,-2.4781360626220703,5.920260429382324,0.747380256652832,-2.4849493503570557,0.4029202461242676,0.29323649406433105,0.4315786361694336
222,FloorPlan_Train2_2,Pillow|+05.93|+00.72|-02.95,Pillow,5.932397842407227,0.698214054107666,-2.948072910308838,5.932397842407227,0.698214054107666,-2.948072910308838,0.3791532516479492,0.18900632858276367,0.2965574264526367
223,FloorPlan_Train2_2,AlarmClock|+04.09|+00.70|-02.16,AlarmClock,4.089000225067139,0.6990000009536743,-2.1619999408721924,4.096490859985352,0.8141608238220215,-2.156027317047119,0.1749401092529297,0.22843360900878906,0.15165328979492188
224,FloorPlan_Train2_2,SprayBottle|+04.09|+00.00|-02.18,SprayBottle,4.0929999351501465,0.0,-2.174999952316284,4.095749855041504,0.12326785922050476,-2.1777501106262207,0.10275745391845703,0.24549812078475952,0.10275697708129883
225,FloorPlan_Train2_2,Pot|+04.25|+00.70|-01.82,Pot,4.253017425537109,0.6994488835334778,-1.821257472038269,4.2530198097229,0.7564988136291504,-1.8212575912475586,0.2814645767211914,0.11591792106628418,0.2322087287902832
226,FloorPlan_Train2_2,Statue|+03.32|+00.70|-02.15,Statue,3.31499981880188,0.6973768472671509,-2.1459996700286865,3.314610481262207,0.8777845501899719,-2.1459996700286865,0.21502113342285156,0.3582864999771118,0.21186447143554688
227,FloorPlan_Train2_2,Drawer|+04.31|+00.62|-02.19,Drawer,4.306000709533691,0.6242012977600098,-2.188499927520752,4.305819511413574,0.6354515552520752,-2.1869683265686035,0.6494655609130859,0.09296107292175293,0.18908023834228516
228,FloorPlan_Train2_2,Drawer|+03.16|+00.62|-02.19,Drawer,3.1570003032684326,0.6242012977600098,-2.188499927520752,3.1568193435668945,0.6354515552520752,-2.1869680881500244,0.6494655609130859,0.09296107292175293,0.18907976150512695
229,FloorPlan_Train2_2,Drawer|+04.45|+00.62|-01.77,Drawer,4.451000213623047,0.6242012977600098,-1.772499918937683,4.4511823654174805,0.6354515552520752,-1.7740312814712524,0.6494655609130859,0.09296107292175293,0.18907904624938965
230,FloorPlan_Train2_2,Pot|+01.41|+00.74|-04.59,Pot,1.4070006608963013,0.7402917742729187,-4.593001842498779,1.40631103515625,0.8216775059700012,-4.5930023193359375,0.3044466972351074,0.16190659999847412,0.2852954864501953
231,FloorPlan_Train2_2,HousePlant|+09.04|+00.60|-01.23,HousePlant,9.0419921875,0.5883508920669556,-1.2339993715286255,9.03183364868164,1.1188664436340332,-1.2492825984954834,0.6529083251953125,1.0390598773956299,0.6858327388763428
232,FloorPlan_Train2_2,GarbageCan|+08.61|+00.00|-01.24,GarbageCan,8.605999946594238,-0.0017931759357452393,-1.2400001287460327,8.604970932006836,0.2794974148273468,-1.2389488220214844,0.3003349304199219,0.558853805065155,0.40163469314575195
233,FloorPlan_Train2_2,RemoteControl|+04.39|+00.41|-03.33,RemoteControl,4.386000156402588,0.4099999964237213,-3.3259999752044678,4.38419246673584,0.4176183342933655,-3.325288772583008,0.15729951858520508,0.018644273281097412,0.22017383575439453
234,FloorPlan_Train2_2,CD|+07.57|+00.53|-02.22,CD,7.570000171661377,0.531000018119812,-2.2160000801086426,7.570000171661377,0.531581699848175,-2.2160000801086426,0.104766845703125,0.0035974979400634766,0.104766845703125
235,FloorPlan_Train2_2,Apple|+04.53|+00.76|-02.21,Apple,4.53000020980835,0.7583000063896179,-2.2070000171661377,4.53000020980835,0.7615757584571838,-2.2070000171661377,0.11544322967529297,0.1261652708053589,0.11544275283813477
236,FloorPlan_Train2_2,Mug|+01.59|+00.71|-03.30,Mug,1.5920000076293945,0.7089999914169312,-3.302999973297119,1.58046293258667,0.7608252763748169,-3.303149700164795,0.12558746337890625,0.10365056991577148,0.10251331329345703
237,FloorPlan_Train2_2,Painting|+06.17|+01.31|-03.92,Painting,6.172999858856201,1.312000036239624,-3.9210000038146973,6.172853946685791,1.3121380805969238,-3.908723831176758,0.9037847518920898,0.6730349063873291,0.024219512939453125
238,FloorPlan_Train2_2,ArmChair|+09.43|+00.00|-01.69,ArmChair,9.428999900817871,0.0,-1.687999963760376,9.379810333251953,0.32083848118782043,-1.7370318174362183,0.7534027099609375,0.6466712951660156,0.7773354053497314
239,FloorPlan_Train2_2,Painting|+03.83|+01.49|-01.99,Painting,3.8259999752044678,1.49399995803833,-1.9900000095367432,3.8259999752044678,1.49399995803833,-2.0058746337890625,0.7642807960510254,0.8891458511352539,0.03174114227294922
240,FloorPlan_Train2_2,Statue|+04.64|+00.70|-01.83,Statue,4.644289970397949,0.704178512096405,-1.8300970792770386,4.619816780090332,0.8030073642730713,-1.8106393814086914,0.2697162628173828,0.2089846134185791,0.12678813934326172
241,FloorPlan_Train2_2,ArmChair|+04.71|+00.00|-03.24,ArmChair,4.709000110626221,0.0,-3.240000009536743,4.70329475402832,0.3801499903202057,-3.2415456771850586,1.1562137603759766,0.7612721920013428,0.8421220779418945
242,FloorPlan_Train2_2,Statue|+01.63|+00.74|-04.61,Statue,1.6278973817825317,0.7374780178070068,-4.612200736999512,1.6462326049804688,0.8134411573410034,-4.649734973907471,0.3343796730041504,0.14536166191101074,0.36501216888427734
243,FloorPlan_Train2_2,Desk|+01.44|+00.00|-04.67,Desk,1.4420000314712524,0.0,-4.673999786376953,1.4638363122940063,0.43172115087509155,-4.673999786376953,0.8324625492095947,0.8634423017501831,0.4039802551269531
244,FloorPlan_Train2_2,Painting|+07.40|+01.35|-03.92,Painting,7.401000022888184,1.3480000495910645,-3.9210000038146973,7.401000022888184,1.2996140718460083,-3.901350736618042,0.7027873992919922,0.8083145618438721,0.03174114227294922
245,FloorPlan_Train2_2,Bowl|+07.46|+00.53|-02.54,Bowl,7.464000225067139,0.5317391157150269,-2.5420000553131104,7.463910102844238,0.5911861658096313,-2.5412330627441406,0.2234630584716797,0.12088942527770996,0.22342491149902344
246,FloorPlan_Train2_3,SideTable|+07.31|+00.00|-03.70,SideTable,7.313000202178955,0.0,-3.697000026702881,7.313000679016113,0.48097318410873413,-3.7002644538879395,1.8344287872314453,0.9625810384750366,0.38147735595703125
247,FloorPlan_Train2_3,Shelf|+07.35|+00.11|-03.67,Shelf,7.350000381469727,0.11400000005960464,-3.6720001697540283,7.319581985473633,0.3379591405391693,-3.6720001697540283,1.682912826538086,0.45691829919815063,0.2903146743774414
248,FloorPlan_Train2_3,Book|+05.55|+00.06|-03.11,Book,5.552000045776367,0.059260234236717224,-3.1109986305236816,5.554335117340088,0.07591169327497482,-3.1109986305236816,0.32555484771728516,0.03272004425525665,0.3699665069580078
249,FloorPlan_Train2_3,Drawer|+06.88|+00.73|-03.50,Drawer,6.882151126861572,0.7277500629425049,-3.502598524093628,6.882044792175293,0.7276190519332886,-3.6857142448425293,0.8110146522521973,0.2318124771118164,0.32111382484436035
250,FloorPlan_Train2_3,SideTable|+03.76|+00.00|-02.19,SideTable,3.756999969482422,0.004999974742531776,-2.188999891281128,3.7576842308044434,0.30010271072387695,-2.1883087158203125,0.5013694763183594,0.5831863880157471,0.3113832473754883
251,FloorPlan_Train2_3,SideTable|+05.03|+00.00|-03.53,SideTable,5.0329999923706055,0.004999974742531776,-3.5329999923706055,5.032308578491211,0.3001026511192322,-3.532315731048584,0.3113822937011719,0.5831862688064575,0.5013689994812012
252,FloorPlan_Train2_3,ArmChair|+01.54|+00.00|-04.45,ArmChair,1.5439999103546143,0.001999974250793457,-4.447700500488281,1.5149986743927002,0.40083760023117065,-4.429877281188965,1.5394062995910645,0.7976752519607544,1.53778076171875
253,FloorPlan_Train2_3,Book|+06.64|+00.51|-01.65,Book,6.64230489730835,0.5131285786628723,-1.6462515592575073,6.6466569900512695,0.5284571647644043,-1.6459650993347168,0.2859764099121094,0.044490814208984375,0.3227672576904297
254,FloorPlan_Train2_3,SideTable|+01.31|+00.00|-03.81,SideTable,1.313999891281128,0.004999974742531776,-3.8147003650665283,1.3146841526031494,0.30010271072387695,-3.814009189605713,0.5013692378997803,0.5831863880157471,0.3113832473754883
255,FloorPlan_Train2_3,Sofa|+07.46|+00.00|-01.52,Sofa,7.460000038146973,0.0,-1.5240000486373901,7.424262046813965,0.5393409132957458,-1.5366142988204956,2.3939762115478516,1.1344119310379028,0.9622862339019775
256,FloorPlan_Train2_3,Box|+05.58|+00.75|-03.56,Box,5.577004909515381,0.7411651611328125,-3.5599911212921143,5.561692237854004,0.6502962112426758,-3.6606783866882324,0.4607372283935547,0.3121033310890198,0.4649534225463867
257,FloorPlan_Train2_3,Drawer|+07.75|+00.73|-03.50,Drawer,7.747000694274902,0.7277500629425049,-3.5026018619537354,7.746894836425781,0.7276190519332886,-3.6857175827026367,0.8110141754150391,0.2318124771118164,0.32111382484436035
258,FloorPlan_Train2_3,Book|+06.60|+00.52|-01.67,Book,6.60079288482666,0.5522122979164124,-1.6658166646957397,6.602306365966797,0.5640854835510254,-1.6655813455581665,0.25284385681152344,0.04588484764099121,0.31058430671691895
259,FloorPlan_Train2_3,ArmChair|+04.37|+00.00|-02.61,ArmChair,4.365999698638916,0.001999974250793457,-2.609999895095825,4.399109840393066,0.40083765983581543,-2.602095365524292,1.4372215270996094,0.797675371170044,1.4396405220031738
260,FloorPlan_Train2_3,Book|+07.38|+00.51|-01.71,Book,7.379164695739746,0.507743239402771,-1.71186363697052,7.380706787109375,0.5164802074432373,-1.7109954357147217,0.28863525390625,0.043721914291381836,0.2945857048034668
261,FloorPlan_Train2_3,Book|+05.56|+00.14|-03.08,Book,5.560999870300293,0.11223252862691879,-3.0829999446868896,5.56165075302124,0.1289220154285431,-3.082756996154785,0.3463115692138672,0.03492993116378784,0.37531566619873047
262,FloorPlan_Train2_3,Bottle|+03.68|+00.51|-02.28,Bottle,3.68430233001709,0.5136237144470215,-2.27929949760437,3.684309959411621,0.6403219699859619,-2.2793097496032715,0.10465574264526367,0.2535252571105957,0.10465812683105469
263,FloorPlan_Train2_3,Pillow|+07.34|+00.59|-01.45,Pillow,7.337462902069092,0.5994288325309753,-1.4421440362930298,7.337462902069092,0.5994288325309753,-1.4421440362930298,0.6959781646728516,0.17888832092285156,0.17218017578125
264,FloorPlan_Train2_3,AlarmClock|+03.88|+00.51|-02.22,AlarmClock,3.879199981689453,0.5139999985694885,-2.2200000286102295,3.879199981689453,0.6137762069702148,-2.2200000286102295,0.20430564880371094,0.20033812522888184,0.13635015487670898
265,FloorPlan_Train2_3,BasketBall|+01.50|+00.44|-04.60,BasketBall,1.503999948501587,0.4424000084400177,-4.5960001945495605,1.503999948501587,0.4423999786376953,-4.5960001945495605,0.24000000953674316,0.24000000953674316,0.23999977111816406
266,FloorPlan_Train2_3,SprayBottle|+04.61|+00.00|-03.19,SprayBottle,4.610000133514404,0.0,-3.186000108718872,4.6133623123168945,0.12326786667108536,-3.187955141067505,0.11373710632324219,0.24549813568592072,0.08494281768798828
267,FloorPlan_Train2_3,GarbageCan|+03.16|+00.00|-02.20,GarbageCan,3.1550023555755615,0.015279069542884827,-2.195002794265747,3.1550135612487793,0.21190625429153442,-2.1953539848327637,0.44696617126464844,0.4240926504135132,0.3329896926879883
268,FloorPlan_Train2_3,HousePlant|+04.99|+00.51|-03.45,HousePlant,4.991005897521973,0.5174643993377686,-3.446997880935669,5.018654823303223,0.9120045304298401,-3.42704176902771,0.6425991058349609,0.7970041036605835,0.6175570487976074
269,FloorPlan_Train2_3,CellPhone|+04.34|+00.33|-02.76,CellPhone,4.341568946838379,0.3103620111942291,-2.7641615867614746,4.34130859375,0.31586313247680664,-2.763874053955078,0.15628337860107422,0.020714998245239258,0.16155147552490234
270,FloorPlan_Train2_3,Plate|+06.54|+00.89|-03.63,Plate,6.538000106811523,0.8870000243186951,-3.628000020980835,6.537652969360352,0.994396448135376,-3.631042003631592,0.20072364807128906,0.2181687355041504,0.2084798812866211
271,FloorPlan_Train2_3,Laptop|+07.88|+00.50|-01.63,Laptop,7.8840179443359375,0.5092939734458923,-1.6309775114059448,7.882786273956299,0.6534277200698853,-1.6336225271224976,0.4905385971069336,0.2944610118865967,0.44878602027893066
272,FloorPlan_Train2_3,Pot|+07.19|+00.11|-03.67,Pot,7.189004898071289,0.10945174098014832,-3.667003631591797,7.1887006759643555,0.1927175521850586,-3.6670026779174805,0.28563690185546875,0.1656132936477661,0.2696371078491211
273,FloorPlan_Train2_3,BaseballBat|+06.29|+00.68|-03.82,BaseballBat,6.291623592376709,0.6818272471427917,-3.824136734008789,6.292072772979736,0.4794025421142578,-3.7859199047088623,0.08163738250732422,0.9588015079498291,0.26580810546875
274,FloorPlan_Train2_3,Plate|+06.84|+00.11|-03.66,Plate,6.841000080108643,0.10849999636411667,-3.655100107192993,6.841444969177246,0.19001026451587677,-3.6564998626708984,0.18953895568847656,0.16310784220695496,0.18852543830871582
275,FloorPlan_Train2_3,Bowl|+01.47|+00.51|-03.81,Bowl,1.4740002155303955,0.5162909030914307,-3.8080005645751953,1.4740010499954224,0.5471165180206299,-3.807999610900879,0.20800232887268066,0.06732559204101562,0.20800209045410156
276,FloorPlan_Train2_3,Box|+07.59|+00.10|-03.65,Box,7.5851006507873535,0.10918635874986649,-3.650200366973877,7.585101127624512,0.1825435906648636,-3.6487503051757812,0.3189544677734375,0.1453792154788971,0.20847129821777344
277,FloorPlan_Train2_3,Pot|+08.03|+00.89|-03.66,Pot,8.025996208190918,0.8884904384613037,-3.6570076942443848,8.024953842163086,0.9553306698799133,-3.65700364112854,0.3781776428222656,0.13706600666046143,0.3450446128845215
278,FloorPlan_Train2_3,RemoteControl|+04.17|+00.31|-02.70,RemoteControl,4.172999858856201,0.3050000071525574,-2.7009999752044678,4.172999858856201,0.3162071704864502,-2.7009999752044678,0.058564186096191406,0.02391231060028076,0.21211528778076172
279,FloorPlan_Train2_3,Television|+07.38|+01.38|-03.74,Television,7.382999897003174,1.3809000253677368,-3.742300033569336,7.382999897003174,1.2914695739746094,-3.7614314556121826,1.0,0.7953729629516602,0.2026076316833496
280,FloorPlan_Train2_3,DeskLamp|+01.23|+00.51|-03.81,DeskLamp,1.2319999933242798,0.5139999985694885,-3.8087003231048584,1.2328877449035645,0.7809412479400635,-3.8088459968566895,0.32130956649780273,0.5355739593505859,0.3641481399536133
281,FloorPlan_Train2_3,Cup|+05.10|+00.51|-03.62,Cup,5.098498821258545,0.5140910744667053,-3.6170005798339844,5.098125457763672,0.5764647722244263,-3.616905689239502,0.11661529541015625,0.1259143352508545,0.11661624908447266
282,FloorPlan_Train2_3,Vase|+06.92|+00.89|-03.65,Vase,6.91900110244751,0.886971116065979,-3.651003837585449,6.918997764587402,0.9220104217529297,-3.6510231494903564,0.14966487884521484,0.07020425796508789,0.14967679977416992
283,FloorPlan_Train2_3,Apple|+03.62|+00.55|-02.14,Apple,3.622499942779541,0.5519000291824341,-2.144199848175049,3.622499942779541,0.5677372813224792,-2.144199848175049,0.101409912109375,0.10612750053405762,0.101409912109375
284,FloorPlan_Train2_3,Mug|+04.93|+00.51|-03.71,Mug,4.926000118255615,0.5139999985694885,-3.7079999446868896,4.9105353355407715,0.5658252239227295,-3.7081499099731445,0.10915184020996094,0.10365056991577148,0.08585548400878906
285,FloorPlan_Train2_3,Painting|+03.83|+01.43|-01.97,Painting,3.828000068664551,1.4270000457763672,-1.965000033378601,3.828643321990967,1.4274529218673706,-1.956554889678955,0.45780277252197266,0.6079018115997314,0.0191495418548584
286,FloorPlan_Train2_3,Painting|+04.75|+01.45|-04.90,Painting,4.749000072479248,1.4529999494552612,-4.900000095367432,4.749000072479248,1.4545133113861084,-4.887893199920654,0.9362668991088867,0.6405267715454102,0.027426719665527344
287,FloorPlan_Train2_3,Painting|+03.63|+01.45|-04.90,Painting,3.632000207901001,1.4459998607635498,-4.900000095367432,3.632000207901001,1.4459998607635498,-4.884125232696533,0.7115716934204102,0.4246177673339844,0.03174114227294922
288,FloorPlan_Train2_3,SideTable|+05.54|+00.00|-03.40,SideTable,5.5370001792907715,0.0,-3.4000000953674316,5.54231071472168,0.3306047320365906,-3.3996376991271973,0.4322490692138672,0.6612094640731812,1.0007266998291016
289,FloorPlan_Train2_4,Box|+07.75|+00.72|-01.37,Box,7.748021125793457,0.7204728126525879,-1.3690017461776733,7.664523124694824,0.6388945579528809,-1.3478083610534668,0.5737228393554688,0.3176806569099426,0.6128807067871094
290,FloorPlan_Train2_4,Book|+04.66|+00.46|-02.41,Book,4.656705379486084,0.4552467167377472,-2.408601760864258,4.656475067138672,0.4662701189517975,-2.408931255340576,0.1929168701171875,0.028254389762878418,0.2241973876953125
291,FloorPlan_Train2_4,Box|+07.31|+00.17|-03.45,Box,7.31019926071167,0.16153907775878906,-3.4468023777008057,7.429058074951172,0.12699110805988312,-3.552687644958496,0.5931072235107422,0.25384050607681274,0.5932760238647461
292,FloorPlan_Train2_4,SideTable|+04.92|+00.00|-03.15,SideTable,4.923999786376953,0.0,-3.1470000743865967,4.923999786376953,0.351656436920166,-3.1470000743865967,0.6264457702636719,0.7006940841674805,0.6271491050720215
293,FloorPlan_Train2_4,Book|+04.63|+00.42|-02.40,Book,4.630100727081299,0.4215562045574188,-2.4007797241210938,4.631829261779785,0.43818897008895874,-2.400707244873047,0.22652339935302734,0.03960096836090088,0.31259918212890625
294,FloorPlan_Train2_4,Book|+04.61|+00.39|-02.44,Book,4.611024856567383,0.38521361351013184,-2.4439897537231445,4.6126017570495605,0.4043867588043213,-2.44337797164917,0.39164257049560547,0.03841090202331543,0.44147682189941406
295,FloorPlan_Train2_4,SideTable|+07.67|+00.00|-01.42,SideTable,7.670000076293945,0.0,-1.4199999570846558,7.669418811798096,0.2868272662162781,-1.4311354160308838,0.3470449447631836,0.574633002281189,0.8042483329772949
296,FloorPlan_Train2_4,SideTable|+03.17|+00.00|-04.71,SideTable,3.1689999103546143,0.0,-4.709000110626221,3.157864570617676,0.2868272364139557,-4.708418846130371,0.8042497634887695,0.5746329426765442,0.3470478057861328
297,FloorPlan_Train2_4,AlarmClock|+05.13|+00.59|-02.98,AlarmClock,5.131999969482422,0.5899999737739563,-2.9749999046325684,5.131999969482422,0.7199433445930481,-2.9749999046325684,0.14191722869873047,0.26053154468536377,0.22742271423339844
298,FloorPlan_Train2_4,Bottle|+05.45|+00.74|-03.32,Bottle,5.447202205657959,0.7416023015975952,-3.3198018074035645,5.447207927703857,0.8683023452758789,-3.319807529449463,0.10465335845947266,0.2535221576690674,0.10465240478515625
299,FloorPlan_Train2_4,BaseballBat|+06.31|+00.78|-03.76,BaseballBat,6.30620002746582,0.781282901763916,-3.7578015327453613,6.500070571899414,0.7819104790687561,-3.688159227371216,0.9325733184814453,0.08078265190124512,0.4083442687988281
300,FloorPlan_Train2_4,FloorLamp|+05.54|+00.00|-03.68,FloorLamp,5.5431976318359375,-0.001540064811706543,-3.683795690536499,5.543042182922363,0.9228780269622803,-3.684187889099121,0.39896583557128906,1.8486912250518799,0.39896583557128906
301,FloorPlan_Train2_4,BasketBall|+04.84|+00.71|-03.22,BasketBall,4.838000297546387,0.7131999731063843,-3.2160000801086426,4.838000297546387,0.7131999731063843,-3.2160000801086426,0.23999977111816406,0.24000000953674316,0.23999977111816406
302,FloorPlan_Train2_4,Pillow|+04.96|+00.48|-02.53,Pillow,4.962000370025635,0.4774042069911957,-2.5250000953674316,4.962000370025635,0.4774589240550995,-2.5250000953674316,0.2567138671875,0.1838633418083191,0.3973050117492676
303,FloorPlan_Train2_4,GarbageCan|+01.38|+00.00|-04.63,GarbageCan,1.3756691217422485,-0.01871761679649353,-4.625361919403076,1.3876688480377197,0.32856419682502747,-4.651246070861816,0.4472484588623047,0.6555034518241882,0.37949562072753906
304,FloorPlan_Train2_4,Plate|+06.01|+00.74|-03.61,Plate,6.01200008392334,0.7419999837875366,-3.606800079345703,6.011932373046875,0.8471908569335938,-3.6046693325042725,0.2645549774169922,0.21468138694763184,0.264554500579834
305,FloorPlan_Train2_4,Pen|+06.85|+00.74|-03.84,Pen,6.8531999588012695,0.7419999837875366,-3.8368000984191895,6.859427452087402,0.7419999837875366,-3.8350095748901367,0.19249248504638672,0.011290311813354492,0.06340503692626953
306,FloorPlan_Train2_4,RemoteControl|+01.36|+00.54|-03.55,RemoteControl,1.3550000190734863,0.5370000004768372,-3.5530002117156982,1.3526301383972168,0.5464077591896057,-3.554767608642578,0.09005069732666016,0.021521568298339844,0.22559118270874023
307,FloorPlan_Train2_4,Cup|+03.43|+00.48|-04.59,Cup,3.4278995990753174,0.48264482617378235,-4.585599422454834,3.4282820224761963,0.5278332829475403,-4.585848808288574,0.10415267944335938,0.09596085548400879,0.10415267944335938
308,FloorPlan_Train2_4,Laptop|+04.10|+00.39|-02.48,Laptop,4.0980000495910645,0.38545578718185425,-2.4839999675750732,4.090814590454102,0.5256943702697754,-2.4766945838928223,0.49446535110473633,0.28051042556762695,0.4932680130004883
309,FloorPlan_Train2_4,HousePlant|+09.41|+00.62|-01.35,HousePlant,9.413999557495117,0.6226822733879089,-1.350000023841858,9.449484825134277,1.02309250831604,-1.3500001430511475,0.6016826629638672,0.8022160530090332,0.46889591217041016
310,FloorPlan_Train2_4,FloorLamp|+09.52|+00.00|-04.63,FloorLamp,9.517999649047852,0.005849957466125488,-4.632028102874756,9.499610900878906,0.938757061958313,-4.602164268493652,0.52825927734375,1.8777096271514893,0.5329704284667969
311,FloorPlan_Train2_4,Apple|+05.68|+00.81|-03.29,Apple,5.676199913024902,0.809499979019165,-3.285799980163574,5.676199913024902,0.8132343292236328,-3.285799980163574,0.10810089111328125,0.14513099193572998,0.10810136795043945
312,FloorPlan_Train2_4,Pencil|+06.34|+00.74|-03.59,Pencil,6.3441996574401855,0.7420001029968262,-3.5877997875213623,6.347391605377197,0.7420001029968262,-3.5877997875213623,0.13993167877197266,0.009455561637878418,0.009455204010009766
313,FloorPlan_Train2_4,SprayBottle|+09.10|+00.00|-01.11,SprayBottle,9.10099983215332,0.0,-1.1130000352859497,9.104888916015625,0.12326786667108536,-1.1130000352859497,0.11246681213378906,0.24549813568592072,0.032854557037353516
314,FloorPlan_Train2_4,Cup|+06.73|+00.74|-03.77,Cup,6.728219032287598,0.7411598563194275,-3.773792028427124,6.727644920349121,0.8498089909553528,-3.773653507232666,0.11354827880859375,0.2165013551712036,0.11354732513427734
315,FloorPlan_Train2_4,DeskLamp|+05.54|+00.74|-02.75,DeskLamp,5.535200119018555,0.7419999837875366,-2.749799966812134,5.535147666931152,1.1688554286956787,-2.749699592590332,0.48798561096191406,0.8536715507507324,0.4879875183105469
316,FloorPlan_Train2_4,Bowl|+05.51|+00.74|-02.48,Bowl,5.514200687408447,0.7424301505088806,-2.483799934387207,5.514199256896973,0.8000091314315796,-2.483799695968628,0.18468475341796875,0.11699652671813965,0.18468427658081055
317,FloorPlan_Train2_4,Television|+01.28|+00.95|-03.87,Television,1.281000018119812,0.9539999961853027,-3.871000051498413,1.3085095882415771,0.9539999961853027,-3.865154266357422,0.3332700729370117,0.8054521083831787,1.2650690078735352
318,FloorPlan_Train2_4,Cup|+03.13|+00.48|-04.68,Cup,3.126999855041504,0.48064836859703064,-4.67600154876709,3.12662935256958,0.5430209636688232,-4.6759185791015625,0.11661624908447266,0.12591290473937988,0.11661529541015625
319,FloorPlan_Train2_4,Vase|+05.48|+00.74|-03.12,Vase,5.482004642486572,0.7413069009780884,-3.1169989109039307,5.482004642486572,0.8357765674591064,-3.1169986724853516,0.18230533599853516,0.18847942352294922,0.18230533599853516
320,FloorPlan_Train2_4,Dresser|+01.28|+00.00|-03.85,Dresser,1.281000018119812,0.0,-3.8480000495910645,1.282594919204712,0.32663995027542114,-3.846787452697754,0.41295671463012695,0.6532799005508423,1.0288305282592773
321,FloorPlan_Train2_4,Painting|+09.79|+01.42|-02.46,Painting,9.788999557495117,1.4210000038146973,-2.4630000591278076,9.773124694824219,1.4210000038146973,-2.4630000591278076,0.03174018859863281,0.5759239196777344,0.8082051277160645
322,FloorPlan_Train2_4,Chair|+06.32|+00.00|-03.08,Chair,6.323200225830078,0.0,-3.0758001804351807,6.330771446228027,0.3946441113948822,-3.0669753551483154,0.6800413131713867,0.7892882823944092,0.6800417900085449
323,FloorPlan_Train2_4,Mug|+05.65|+00.74|-03.09,Mug,5.648200035095215,0.7419999837875366,-3.0917999744415283,5.634111404418945,0.7938252687454224,-3.091949939727783,0.10982131958007812,0.10365056991577148,0.09097957611083984
324,FloorPlan_Train2_4,Desk|+06.41|+00.00|-03.73,Desk,6.412199974060059,0.0,-3.730800151824951,6.408421516418457,0.4360698163509369,-3.6840128898620605,1.1889238357543945,0.8721396327018738,0.4688863754272461
325,FloorPlan_Train2_4,Desk|+05.50|+00.00|-02.88,Desk,5.500200271606445,0.0,-2.8828001022338867,5.5469865798950195,0.43606990575790405,-2.879021644592285,0.4688873291015625,0.8721398115158081,1.1889257431030273
326,FloorPlan_Train2_4,SideTable|+09.41|+00.31|-01.38,SideTable,9.413999557495117,0.310366153717041,-1.378000020980835,9.427931785583496,0.3651300370693207,-1.363870620727539,0.5259799957275391,0.7364495396614075,0.5295848846435547
327,FloorPlan_Train2_4,Painting|+05.29|+01.41|-02.96,Painting,5.284999847412109,1.409000039100647,-2.9609999656677246,5.269124984741211,1.409000039100647,-2.9609999656677246,0.03174114227294922,0.5658202171325684,0.8696985244750977
328,FloorPlan_Train2_4,Painting|+07.37|+01.42|-03.92,Painting,7.366000175476074,1.4170000553131104,-3.9210000038146973,7.365288257598877,1.4157906770706177,-3.9098825454711914,0.8056821823120117,0.6131350994110107,0.019349098205566406
